# AmiraMesh 3D ASCII 2.0


define Markers 41

Parameters {
    NumSets 1,
    ContentType "LandmarkSet"
}

Markers { float[3] Coordinates } @1
Markers { float[3] Orientations } @2

# Data section follows
@1
-4.345471382141113e+000 2.214450073242188e+002 -4.964135742187500e+001 
1.519004225730896e+000 1.153105163574219e+002 -4.620454788208008e+001 
2.073585510253906e+000 1.117613983154297e+002 -1.426038360595703e+002 
3.325960159301758e+000 9.638029479980469e+001 -1.325226440429688e+002 
2.364595413208008e+000 1.023632507324219e+002 -1.381787109375000e+002 
2.555747985839844e+000 1.062207870483398e+002 -1.577795715332031e+002 
2.050422668457031e+000 1.159548110961914e+002 -1.701181335449219e+002 
9.182462692260742e-001 1.214082717895508e+002 -1.783137817382813e+002 
1.742362976074219e-003 1.294482727050781e+002 -1.710183410644531e+002 
-1.962464094161987e+000 1.496601104736328e+002 -1.582781372070313e+002 
-3.005845069885254e+000 1.056786956787109e+002 -1.405582275390625e+002 
6.901803970336914e+000 1.061056060791016e+002 -1.407566528320313e+002 
-3.575676727294922e+001 1.148034820556641e+002 -1.371220397949219e+002 
3.835294342041016e+001 1.193700485229492e+002 -1.374063720703125e+002 
-3.772007751464844e+001 1.173773651123047e+002 -1.346405334472656e+002 
3.977853393554688e+001 1.225789871215820e+002 -1.347541503906250e+002 
-1.815445709228516e+001 1.014546432495117e+002 -1.318298950195313e+002 
2.075106430053711e+001 1.040464324951172e+002 -1.322168884277344e+002 
-2.082814407348633e+001 1.181536254882813e+002 -1.575802001953125e+002 
2.260912704467773e+001 1.216950759887695e+002 -1.579085083007813e+002 
-1.804648208618164e+001 1.180667724609375e+002 -1.575213623046875e+002 
1.814563179016113e+001 1.200957641601563e+002 -1.582938385009766e+002 
-4.266246032714844e+001 1.724436798095703e+002 -1.346697998046875e+002 
3.732627868652344e+001 1.767006225585938e+002 -1.360620117187500e+002 
-8.651717185974121e+000 1.185001220703125e+002 -1.647740783691406e+002 
1.045003986358643e+001 1.207692337036133e+002 -1.659034881591797e+002 
