# AmiraMesh 3D ASCII 2.0


define Markers 41

Parameters {
    NumSets 1,
    ContentType "LandmarkSet"
}

Markers { float[3] Coordinates } @1
Markers { float[3] Orientations } @2

# Data section follows
@1
2.960376358032227e+001 2.308323669433594e+002 -7.737522125244141e+001 
1.508769702911377e+001 1.395018920898438e+002 -6.966796875000000e+001 
9.000508308410645e+000 1.208392410278320e+002 -1.491269683837891e+002 
7.907135009765625e+000 1.077396163940430e+002 -1.383083190917969e+002 
7.829719543457031e+000 1.153844146728516e+002 -1.501664886474609e+002 
7.582390785217285e+000 1.148995056152344e+002 -1.630157928466797e+002 
7.458519935607910e+000 1.236073303222656e+002 -1.780087432861328e+002 
6.981075286865234e+000 1.253035659790039e+002 -1.861578369140625e+002 
8.907952308654785e+000 1.348734893798828e+002 -1.796299438476563e+002 
1.130472469329834e+001 1.533747711181641e+002 -1.695697326660156e+002 
2.314777374267578e+000 1.190528106689453e+002 -1.514396362304688e+002 
1.408513832092285e+001 1.185536117553711e+002 -1.526056213378906e+002 
-2.792567443847656e+001 1.330928039550781e+002 -1.482420806884766e+002 
4.830503463745117e+001 1.261327667236328e+002 -1.533322906494141e+002 
-2.970702362060547e+001 1.361778259277344e+002 -1.465008544921875e+002 
5.129403686523438e+001 1.299046936035156e+002 -1.527143859863281e+002 
-1.363643550872803e+001 1.167513732910156e+002 -1.401614379882813e+002 
3.164721870422363e+001 1.131963348388672e+002 -1.433238067626953e+002 
-9.014161109924316e+000 1.282218933105469e+002 -1.651340026855469e+002 
2.708339309692383e+001 1.256029510498047e+002 -1.683792724609375e+002 
-2.468671035766602e+001 1.329848327636719e+002 -1.637124786376953e+002 
4.308776092529297e+001 1.277138977050781e+002 -1.679372100830078e+002 
-1.822471618652344e+001 1.845802612304688e+002 -1.496037292480469e+002 
5.212884521484375e+001 1.772419586181641e+002 -1.549396514892578e+002 
-8.841896057128906e-002 1.270233764648438e+002 -1.735521850585938e+002 
1.656241798400879e+001 1.256716003417969e+002 -1.750551147460938e+002 
-2.324657821655273e+001 1.443294219970703e+002 -1.714200744628906e+002 
